client_id,nom_client,adresse_client,facture_id,date_facture,produit_id,nom_produit,quantité,prix_unitaire
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",88745,2024-05-26,66223,specific serious,5,763.48
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",88745,2024-05-26,98176,single similar,4,698.81
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",88745,2024-05-26,48648,some onto,4,35.31
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",82558,2024-04-18,30630,share particularly,1,646.96
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",82558,2024-04-18,35740,fly catch,1,408.16
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",82558,2024-04-18,65859,however group,2,565.77
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",14389,2024-02-21,10729,hotel degree,3,800.46
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",14389,2024-02-21,30630,share particularly,4,646.96
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",90989,2024-09-10,66223,specific serious,5,763.48
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",90989,2024-09-10,27975,make site,3,254.19
17513,Alexa Santiago,"532 Davis Parkways Apt. 630, Port Frederickmouth, VA 72301",62046,2024-07-19,70552,blood sister,2,901.46
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",92951,2024-10-16,57048,central finish,1,349.0
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",92951,2024-10-16,84855,fund account,3,216.8
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",69231,2024-01-11,87329,worker organization,1,990.26
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",69231,2024-01-11,38257,few trade,2,712.15
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",69231,2024-01-11,30480,area world,4,919.25
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",52022,2024-08-09,79139,administration success,2,378.98
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",52022,2024-08-09,29397,level visit,3,346.42
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",52022,2024-08-09,7628,call thought,2,671.06
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",82497,2024-04-29,66984,car data,2,115.17
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",82497,2024-04-29,66223,specific serious,4,763.48
42283,Ann Ramirez MD,"2618 Melissa Throughway Suite 686, Laurachester, MO 06769",82497,2024-04-29,85138,same impact,2,638.88
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",28815,2024-02-02,1025,against return,3,307.44
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",28815,2024-02-02,59794,economic power,5,146.78
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",28815,2024-02-02,25025,mouth key,1,575.89
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",18041,2024-05-17,68778,rule deal,1,111.08
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",18041,2024-05-17,41230,church always,4,428.98
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",18041,2024-05-17,78574,pretty little,1,275.46
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",15679,2024-02-20,23504,may somebody,3,223.91
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",15679,2024-02-20,22733,seat your,3,790.71
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",15679,2024-02-20,66829,indicate glass,2,655.22
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",91569,2023-11-15,49358,west build,2,812.37
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",91569,2023-11-15,97994,remain discussion,4,534.48
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",91569,2023-11-15,85138,same impact,3,638.88
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",32446,2024-07-29,62070,firm it,5,709.83
57626,Christina Day,"726 Ramirez Mount Apt. 634, Hallville, IA 88859",32446,2024-07-29,98176,single similar,3,698.81
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",41082,2023-11-16,13189,store daughter,4,150.25
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",41082,2023-11-16,60947,front letter,4,793.46
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",41082,2023-11-16,92810,citizen dream,3,876.79
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",97447,2023-12-17,59794,economic power,4,146.78
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",25255,2023-12-23,62170,choice compare,1,506.51
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",40094,2024-01-28,60205,probably character,5,828.78
5526,Rachel Ramirez,"14526 Brown Throughway Suite 223, East Alexandra, VA 13834",87640,2024-05-18,70166,let candidate,2,337.72
80193,Dakota Harrison,"38960 Nichols Freeway Suite 486, Terryland, TN 51281",42899,2023-11-21,62170,choice compare,3,506.51
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",69812,2023-12-22,60947,front letter,4,793.46
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",69812,2023-12-22,46813,avoid loss,1,58.75
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",69812,2023-12-22,23419,represent which,5,615.92
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",39835,2024-06-11,74698,activity both,5,912.19
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",39835,2024-06-11,12041,most easy,1,550.4
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",36030,2024-07-04,4080,reach physical,3,879.22
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",36030,2024-07-04,3436,he pattern,1,504.18
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",28882,2024-08-14,62170,choice compare,2,506.51
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",53887,2024-03-19,57048,central finish,2,349.0
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",53887,2024-03-19,39680,wait phone,4,390.08
83032,Mitchell Jones,"211 Kelsey Plaza Apt. 080, North Patricia, AZ 81780",53887,2024-03-19,25217,case full,5,221.27
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",12819,2024-05-25,89010,state since,1,773.88
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",12819,2024-05-25,98176,single similar,1,698.81
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",12819,2024-05-25,35740,fly catch,3,408.16
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",43352,2024-02-10,66984,car data,5,115.17
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",43352,2024-02-10,25025,mouth key,5,575.89
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",43352,2024-02-10,30630,share particularly,4,646.96
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",55884,2023-12-31,60205,probably character,5,828.78
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",55884,2023-12-31,39707,record give,4,271.2
79223,Christopher Bruce,"1683 Sarah Pike, Adambury, PR 51376",55884,2023-12-31,53539,radio develop,1,458.26
98623,Jose Moon,"433 Gilbert River Suite 809, West Beverly, AR 90639",32370,2023-11-04,20230,maintain finish,3,37.39
98623,Jose Moon,"433 Gilbert River Suite 809, West Beverly, AR 90639",32370,2023-11-04,44518,build society,4,303.04
98623,Jose Moon,"433 Gilbert River Suite 809, West Beverly, AR 90639",76580,2024-03-04,35740,fly catch,4,408.16
98623,Jose Moon,"433 Gilbert River Suite 809, West Beverly, AR 90639",76580,2024-03-04,27041,popular figure,2,483.9
98623,Jose Moon,"433 Gilbert River Suite 809, West Beverly, AR 90639",13615,2024-08-12,87329,worker organization,3,990.26
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",58202,2024-03-09,44518,build society,2,303.04
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",58202,2024-03-09,27975,make site,1,254.19
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",58202,2024-03-09,10729,hotel degree,2,800.46
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",84368,2024-02-05,66984,car data,4,115.17
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",84368,2024-02-05,27041,popular figure,3,483.9
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",35841,2024-10-20,89010,state since,1,773.88
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",35841,2024-10-20,85138,same impact,4,638.88
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",35841,2024-10-20,79139,administration success,2,378.98
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",72705,2024-07-28,7458,could tell,3,311.26
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",72705,2024-07-28,14861,social ahead,2,118.94
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",72705,2024-07-28,13189,store daughter,3,150.25
87989,Ronald Ray,"285 Zimmerman Summit Suite 696, Jeremyville, NH 66050",7138,2024-05-05,89010,state since,3,773.88
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",38920,2024-02-05,23419,represent which,4,615.92
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",38920,2024-02-05,13073,table after,1,92.97
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",91007,2024-05-23,64717,together system,1,136.24
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",91007,2024-05-23,34209,new family,5,339.87
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",91007,2024-05-23,9991,each edge,3,185.47
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",52615,2024-01-27,65859,however group,5,565.77
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",59622,2024-07-13,70918,team clear,1,59.7
30889,Harold Green,"100 Michael Skyway Apt. 102, Smithburgh, DE 11697",1471,2024-03-30,31737,pull idea,2,700.12
36318,Thomas Jones,"0326 Jennifer Lock Suite 704, Jacksonburgh, IA 04724",16587,2024-05-19,98054,if top,4,973.01
36318,Thomas Jones,"0326 Jennifer Lock Suite 704, Jacksonburgh, IA 04724",16587,2024-05-19,85138,same impact,4,638.88
36318,Thomas Jones,"0326 Jennifer Lock Suite 704, Jacksonburgh, IA 04724",16587,2024-05-19,2649,themselves person,3,382.08
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",19107,2024-03-09,30480,area world,3,919.25
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",53295,2024-08-29,4361,follow it,5,328.54
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",53295,2024-08-29,66223,specific serious,3,763.48
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",53295,2024-08-29,29940,cause here,2,967.4
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",9599,2023-12-15,58821,yard identify,2,399.75
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",9599,2023-12-15,70918,team clear,5,59.7
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",89848,2024-07-26,13189,store daughter,5,150.25
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",89848,2024-07-26,2649,themselves person,4,382.08
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",89848,2024-07-26,92810,citizen dream,5,876.79
40398,Kevin Moody,"473 James Run Apt. 985, Lake Jamesstad, KS 94978",15513,2024-08-10,1025,against return,2,307.44
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",76794,2024-07-03,25025,mouth key,2,575.89
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",76794,2024-07-03,52265,international watch,1,110.68
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",76794,2024-07-03,64717,together system,2,136.24
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",75681,2024-07-11,85138,same impact,2,638.88
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",75681,2024-07-11,41230,church always,4,428.98
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",75681,2024-07-11,27975,make site,4,254.19
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",83876,2024-09-08,46813,avoid loss,2,58.75
3127,David Perez,"71596 Wiggins Plain Apt. 099, Gonzalezfort, MO 77437",58181,2023-11-12,9991,each edge,5,185.47
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",31638,2023-12-14,70552,blood sister,2,901.46
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",31638,2023-12-14,35618,now suddenly,3,725.87
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",31638,2023-12-14,44518,build society,5,303.04
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",36935,2024-03-19,70166,let candidate,3,337.72
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",36935,2024-03-19,38980,light together,5,757.42
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",36935,2024-03-19,4080,reach physical,5,879.22
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",47153,2024-07-16,35740,fly catch,3,408.16
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",2561,2023-12-12,60947,front letter,4,793.46
50028,Lance Richmond,"86723 Susan Lane Apt. 284, South David, OH 59404",2561,2023-12-12,27975,make site,5,254.19
76371,Kathleen Thomas,"90697 Thomas Center Apt. 430, Christopherburgh, PR 73659",39021,2024-05-20,13892,son how,3,889.57
76371,Kathleen Thomas,"90697 Thomas Center Apt. 430, Christopherburgh, PR 73659",79539,2024-06-14,35618,now suddenly,1,725.87
76371,Kathleen Thomas,"90697 Thomas Center Apt. 430, Christopherburgh, PR 73659",79539,2024-06-14,3588,collection child,4,52.62
92813,Katherine Smith,"751 Stewart Tunnel Suite 073, West Dariusside, IA 01372",17116,2024-02-03,4361,follow it,2,328.54
92813,Katherine Smith,"751 Stewart Tunnel Suite 073, West Dariusside, IA 01372",17116,2024-02-03,22733,seat your,1,790.71
92813,Katherine Smith,"751 Stewart Tunnel Suite 073, West Dariusside, IA 01372",44926,2024-09-13,13073,table after,2,92.97
92813,Katherine Smith,"751 Stewart Tunnel Suite 073, West Dariusside, IA 01372",44926,2024-09-13,60947,front letter,2,793.46
92813,Katherine Smith,"751 Stewart Tunnel Suite 073, West Dariusside, IA 01372",44926,2024-09-13,2649,themselves person,4,382.08
89610,Robert Mendez,"8660 Melissa Well Suite 885, Donnastad, PR 62692",92689,2024-05-28,70918,team clear,4,59.7
89610,Robert Mendez,"8660 Melissa Well Suite 885, Donnastad, PR 62692",92689,2024-05-28,2649,themselves person,5,382.08
89610,Robert Mendez,"8660 Melissa Well Suite 885, Donnastad, PR 62692",46591,2024-05-20,23419,represent which,1,615.92
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",98464,2024-08-25,5537,why day,5,432.56
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",76001,2024-08-16,83277,west western,2,882.67
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",76001,2024-08-16,66984,car data,5,115.17
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",76001,2024-08-16,7628,call thought,4,671.06
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",26584,2024-08-11,4459,admit measure,3,737.28
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",26584,2024-08-11,88584,law within,1,851.28
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",8051,2024-06-16,62335,man series,5,619.45
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",40740,2024-04-04,66223,specific serious,1,763.48
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",40740,2024-04-04,89010,state since,1,773.88
99993,William Morris,"996 Kathryn Mountain Apt. 500, Williambury, MD 06774",40740,2024-04-04,53539,radio develop,5,458.26
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",28462,2023-12-11,44214,himself world,4,597.5
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",28462,2023-12-11,2649,themselves person,5,382.08
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",28462,2023-12-11,85138,same impact,5,638.88
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",15231,2023-11-16,93476,subject court,5,378.85
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",15231,2023-11-16,84927,team allow,3,332.14
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",15231,2023-11-16,23419,represent which,2,615.92
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",70980,2024-04-03,70552,blood sister,1,901.46
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",1764,2023-10-24,1025,against return,5,307.44
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",1764,2023-10-24,62762,amount seat,2,379.34
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",1764,2023-10-24,4080,reach physical,3,879.22
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",22671,2024-02-05,7628,call thought,2,671.06
68580,Matthew Oconnor,"098 Steve Mountain, Port Holly, SC 19373",22671,2024-02-05,20230,maintain finish,5,37.39
78069,Deborah Vargas,"287 Williams Falls Apt. 600, Christopherview, WA 48739",52996,2024-03-07,97994,remain discussion,4,534.48
78069,Deborah Vargas,"287 Williams Falls Apt. 600, Christopherview, WA 48739",52996,2024-03-07,23504,may somebody,1,223.91
78069,Deborah Vargas,"287 Williams Falls Apt. 600, Christopherview, WA 48739",52996,2024-03-07,10729,hotel degree,3,800.46
52685,Angela Clark,"23556 Jason Harbor Suite 791, Keithville, ID 01220",42990,2024-09-24,92810,citizen dream,4,876.79
52685,Angela Clark,"23556 Jason Harbor Suite 791, Keithville, ID 01220",25626,2024-01-30,91472,different state,1,513.47
52685,Angela Clark,"23556 Jason Harbor Suite 791, Keithville, ID 01220",25626,2024-01-30,60205,probably character,1,828.78
52685,Angela Clark,"23556 Jason Harbor Suite 791, Keithville, ID 01220",25626,2024-01-30,22733,seat your,1,790.71
52685,Angela Clark,"23556 Jason Harbor Suite 791, Keithville, ID 01220",5103,2024-07-31,74698,activity both,5,912.19
1835,Benjamin Goodman,"3354 Wilson Ferry Apt. 189, New Jill, SC 98270",5832,2024-03-20,23419,represent which,4,615.92
1835,Benjamin Goodman,"3354 Wilson Ferry Apt. 189, New Jill, SC 98270",5832,2024-03-20,4361,follow it,2,328.54
1835,Benjamin Goodman,"3354 Wilson Ferry Apt. 189, New Jill, SC 98270",5832,2024-03-20,13892,son how,2,889.57
1835,Benjamin Goodman,"3354 Wilson Ferry Apt. 189, New Jill, SC 98270",90823,2023-12-11,83028,impact reach,2,880.32
